"UserId","ProductId","Rating"
"A33UYJPORJLOMJ","B00EYSNWXG",5
"A36P36J16DE34K","B00EYSNWXG",5
"A38167RWGZR8AE","B00EYSNWXG",3
"A3E1MSQ2D7WY4R","B00EYSNWXG",5
"A3IQXED40ZZ2T2","B00EYSNWXG",5
"A3MNHS1HHTAP7O","B00EYSNWXG",5
"A733PJ6B0J4BK","B00EYSNWXG",5
"A7L6NVT1KZJ1R","B00EYSNWXG",5
"A9LLBMFJ0G0TH","B00EYSNWXG",5
"AJZFT4AFY3EUG","B00EYSNWXG",4
"ATCN30QWF0VMH","B00EYSNWXG",5
"AH9NTMZFGMZGE","B00EYUZLIS",5
"A10G136JEISLVR","B00EYUZZVQ",1
"A16YU3GRGCD95S","B00EYZY5TY",5
"A19UTUEBWKIZFT","B00EYZY5TY",5
"A1IHK8GL1ESOND","B00EYZY5TY",5
"A1KSC91G9AIY2Z","B00EYZY5TY",4
"A1KXONFPU2XQ5K","B00EYZY5TY",5
"A1NN8Q1DLAYPGH","B00EYZY5TY",4
"A1P2XYD265YE21","B00EYZY5TY",5
"A1Q7A78VSQ5GQ4","B00EYZY5TY",5
"A27493GW3TEX65","B00EYZY5TY",5
"A27L5L6I7OSV5B","B00EYZY5TY",4
"A2KUUIJ52MWDAS","B00EYZY5TY",3
"A2SQJPUCZNHMZE","B00EYZY5TY",5
"A2TXMYYGSZCSZ1","B00EYZY5TY",5
"A2TZAMIE8Y354V","B00EYZY5TY",5
"A2V55J9CCQCOG0","B00EYZY5TY",5
"A2ZO5SU0ESSB1N","B00EYZY5TY",5
"A32GCOTGFJ9XC3","B00EYZY5TY",4
"A3LLJTKU4USS6O","B00EYZY5TY",3
"A3M174IC0VXOS2","B00EYZY5TY",5
"A3M3W5GV0HIQK4","B00EYZY5TY",3
"A3N4CUW4UYC9I3","B00EYZY5TY",4
"A3OC93X866Z8TB","B00EYZY5TY",4
"AGWWIU5K88RKB","B00EYZY5TY",4
"AMLA0B6EHD4OS","B00EYZY5TY",3
"AY6A8KPYCE6B0","B00EYZY5TY",3
"A13KW5I9IHQ039","B00EYZY5VC",3
"A13NJZ1M018A7C","B00EYZY5VC",5
"A13WEKTB63G78Y","B00EYZY5VC",2
"A16PUD6V3KAZ0Q","B00EYZY5VC",4
"A19SDJ2TSSL8HI","B00EYZY5VC",5
"A1A25TP5D0L22V","B00EYZY5VC",5
"A1HWF0VV8AWJTQ","B00EYZY5VC",4
"A1I6U5AQAT3ZG9","B00EYZY5VC",5
"A1IW1ANBV0DPVI","B00EYZY5VC",3
"A1KXONFPU2XQ5K","B00EYZY5VC",4
"A1RZ0J2CZZJOTX","B00EYZY5VC",5
"A1WH5J3AP5JR7H","B00EYZY5VC",4
"A1XEZIHQIUAOR1","B00EYZY5VC",3
"A1YUL9PCJR3JTY","B00EYZY5VC",4
"A1ZNCMFIECPTVT","B00EYZY5VC",5
"A21VGNU5959O85","B00EYZY5VC",5
"A22B13EJTZKCTM","B00EYZY5VC",4
"A23WE733QT4WGJ","B00EYZY5VC",5
"A2701UXI8QGRHE","B00EYZY5VC",5
"A27493GW3TEX65","B00EYZY5VC",5
"A276OI0NHBYORX","B00EYZY5VC",5
"A2GOHBNQ58WOKC","B00EYZY5VC",5
"A2J8289OOT5DE4","B00EYZY5VC",3
"A2JAEZ0FMAMJVW","B00EYZY5VC",5
"A2JCJJNY43QQIV","B00EYZY5VC",5
"A2O6IC9KWY8TQR","B00EYZY5VC",4
"A2SVJWQVC7ZDMT","B00EYZY5VC",3
"A2W9I628I6SE1U","B00EYZY5VC",5
"A2Y8IDC1FKGNJC","B00EYZY5VC",4
"A2YKWYC3WQJX5J","B00EYZY5VC",4
"A3091RP0SPZLMN","B00EYZY5VC",5
"A3094EPI56GKZ6","B00EYZY5VC",5
"A32XGYDA14KT13","B00EYZY5VC",5
"A35HOUWHAYZZN6","B00EYZY5VC",5
"A38KK0SZYEH5UD","B00EYZY5VC",5
"A3C9Q3KTNNLJJ","B00EYZY5VC",4
"A3CNM18PWKI1Z9","B00EYZY5VC",4
"A3DD96LN8U1NM","B00EYZY5VC",4
"A3F2926FPOBNL","B00EYZY5VC",4
"A3FBMSWBJ202SF","B00EYZY5VC",5
"A3I5YPJZMTG1QO","B00EYZY5VC",5
"A3J029KBNG5MNP","B00EYZY5VC",4
"A3OC93X866Z8TB","B00EYZY5VC",4
"A3RGN75LHYAG8U","B00EYZY5VC",3
"A3T6HX48F66512","B00EYZY5VC",4
"A3TMBYDFP1B9DM","B00EYZY5VC",3
"A58N07M0ZCYMB","B00EYZY5VC",5
"A5BJMAHZWGJ7N","B00EYZY5VC",4
"A63GSML234W5B","B00EYZY5VC",5
"A6QG9LM5WL0AQ","B00EYZY5VC",5
"A914TQVHI872U","B00EYZY5VC",5
"AH8SVUY191DSF","B00EYZY5VC",4
"AKMEY1BSHSDG7","B00EYZY5VC",2
"APXQHFTTYERDE","B00EYZY5VC",5
"ATJV9TWMRNF8K","B00EYZY5VC",4
"ATZTIU71681SO","B00EYZY5VC",5
"A14E7LZASLSX36","B00EYZY684",5
"A16ALXKQ02SKYG","B00EYZY684",4
"A1C4J5MRES1KRK","B00EYZY684",3
"A1XCSAX4BRT89Y","B00EYZY684",3
"A1Z54EM24Y40LL","B00EYZY684",5
"A1ZNCMFIECPTVT","B00EYZY684",5
"A21VGNU5959O85","B00EYZY684",3
"A2AVMEB8PQOTTE","B00EYZY684",5
"A2NICGGIGIFU22","B00EYZY684",5
"A3091RP0SPZLMN","B00EYZY684",4
"A3L1DTUER1OUR8","B00EYZY684",5
"A3N4CUW4UYC9I3","B00EYZY684",2
"A3P9D22KDEXVMN","B00EYZY684",4
"A3S15YGZ6W6EV2","B00EYZY684",5
"A3UKWQS8SRW6IO","B00EYZY684",4
"AR33KU52LIBF1","B00EYZY684",4
"ARYSDAZNRXN6G","B00EYZY684",3
"A13NJZ1M018A7C","B00EYZY6SY",4
"A1EVV74UQYVKRY","B00EYZY6SY",4
"A21VGNU5959O85","B00EYZY6SY",4
"A2B8GXSCB1R05T","B00EYZY6SY",5
"A2F6NONFUDB6UK","B00EYZY6SY",5
"A2K4HN6EECBNR3","B00EYZY6SY",5
"A2OBDNQ5ZYU1L8","B00EYZY6SY",4
"A31RULW0KNYJ5H","B00EYZY6SY",5
"A32RYIYZOQDBQ7","B00EYZY6SY",4
"A33JGP7NR4BV8W","B00EYZY6SY",5
"A3FHSLWEMH7JD8","B00EYZY6SY",4
"A3LOGP4VA9DX46","B00EYZY6SY",5
"A3USZS8Q4GOKGE","B00EYZY6SY",4
"ACYR6O588USK","B00EYZY6SY",5
"AFHYEO3Y1IIDD","B00EYZY6SY",5
"AH8SVUY191DSF","B00EYZY6SY",4
"ALDYWG0CPSYUF","B00EYZY6SY",4
"ANVPLS56WCKL2","B00EYZY6SY",4
"AOZ2MGUTFOE8U","B00EYZY6SY",5
"AU1SKSAF00JJH","B00EYZY6SY",4
"AW7BIYHXUIZ62","B00EYZY6SY",5
"A2INWY60GIE8CV","B00EZ80KIU",5
"A3FYB8SU4M73U6","B00EZZRRHK",5
"A17A5EWM594WKZ","B00F008GFQ",5
"A19UTUEBWKIZFT","B00F008GFQ",5
"A1FTO3P3MLICVD","B00F008GFQ",3
"A1JRD2Z3ESN8E9","B00F008GFQ",4
"A1M1Y5UGONAW06","B00F008GFQ",5
"A1ODOGXEYECQQ8","B00F008GFQ",5
"A1P4F6HIXU6WYE","B00F008GFQ",5
"A1PAGHECG401K1","B00F008GFQ",5
"A1UQBFCERIP7VJ","B00F008GFQ",5
"A1WBMP8VE90KMT","B00F008GFQ",5
"A22Y73KWKBZRQZ","B00F008GFQ",4
"A2AAKK8ZTE6G3X","B00F008GFQ",5
"A2H0VDRANZMGGX","B00F008GFQ",5
"A2HSF1ZJGUQ54J","B00F008GFQ",5
"A2OBDNQ5ZYU1L8","B00F008GFQ",5
"A2RTUUUQFLALVN","B00F008GFQ",5
"A2TF5EDDVTDV7J","B00F008GFQ",5
"A2U0CNKSL89RDS","B00F008GFQ",5
"A34NRVHYOT41CQ","B00F008GFQ",5
"A3AZI828WJN1CD","B00F008GFQ",5
"A3CG93783LP0FO","B00F008GFQ",5
"A3M174IC0VXOS2","B00F008GFQ",5
"A3SQQYS79AV13M","B00F008GFQ",5
"AH1WO4RD371X","B00F008GFQ",5
"A1M0QGUM4K0353","B00F029RNY",5
"A1PCFCK4UG2GX1","B00F029RNY",4
"A1WMW1JVEDIOHT","B00F029RNY",5
"A34TVK5J8P7XDQ","B00F029RNY",5
"A36Z2WORF8Y6WX","B00F029RNY",5
"A3HI2YW6CGRYPL","B00F029RNY",5
"AHI15DQKQ567O","B00F029RNY",5
"AR8R7ACJNVXFN","B00F029RNY",4
"A2F7JEIXXBA1JZ","B00F0BK2BQ",5
"A1BUXI30VSG51W","B00F0IWQNG",5
"A3D1KTLS5P6OE","B00F0IWQNG",5
"A1L9E4OA926W9B","B00F0QVKEE",5
"A1UOP3I8BE70JJ","B00F0QVKEE",5
"A3TYR1ALBZ2EU9","B00F0QVKEE",4
"A2Q0SH5C5C5BQU","B00F14XI6I",5
"A3RNP5X8ZGZIEI","B00F3GQ2GW",4
"A3AIRQDKF0H057","B00F46HUKI",5
"A1MK4CJDSXKF8Z","B00F4TQ49I",5
"A1RZJ25XHIYUBQ","B00F4TQ49I",2
"A2LL8K5JEA1MUN","B00F4TQ49I",3
"A32NZK5H2NIM13","B00F4TQ49I",4
"A33PYDS5IBQD7N","B00F4TQ49I",5
"A36RO7NCM6IUGB","B00F4TQ49I",3
"A3ILM5XYAI6L1E","B00F4TQ49I",1
"A3QNV9LUNM589P","B00F4TQ49I",3
"AJKN1OQ368JGH","B00F4TQ49I",5
"A19SDJ2TSSL8HI","B00F4VWXO6",5
"A2256XQAA1L8V8","B00F4VWXO6",3
"A2V5R832QCSOMX","B00F4VWXO6",5
"A337Q388KS0QCZ","B00F4VWXO6",3
"A3AFF6XMHMG9TD","B00F4VWXO6",5
"A3GA09FYFKL4EY","B00F4VWXO6",5
"AZ9JPUSCI0V49","B00F4VWXO6",5
"A2ADFV17YO5JEY","B00F4YE4VS",5
"A1PTBXZG04GT29","B00F5KDVDS",5
"A1W415JP5WEAJK","B00F5KDVDS",4
"A1XJOSJN6FHFO0","B00F5KDVDS",5
"A2ZHH7AK83JB5G","B00F5KDVDS",4
"A3AZI828WJN1CD","B00F5KDVDS",5
"A5GPH59NDWJRB","B00F5KDVDS",5
"AT28RL25Q2OLK","B00F5KDVDS",5
"AT53ZTTO707MB","B00F5KDVDS",2
"A1KHU669CBQ95Y","B00F5VEBFY",5
"A2AHUQ7QASUV75","B00F5VEBFY",5
"A2R1HUYHXV7H18","B00F5VEBFY",5
"AWXBLUAC5ZXNA","B00F5VEBFY",3
"A3RNP5X8ZGZIEI","B00F6HO72O",3
"A1FDSZISWIXH1A","B00F6P3DTO",4
"A1VXIY1511XQK2","B00F6P3DTO",1
"A224KM22RQ5CD4","B00F6P3DTO",4
"A2H2FT8WV5X6SV","B00F6P3DTO",4
"A2I5QH4F5FDKK5","B00F6P3DTO",5
"A2MUGFV2TDQ47K","B00F6P3DTO",4
"A2SSV6KM3W1VFD","B00F6P3DTO",5
"A2ZY49IDE6TY5I","B00F6P3DTO",4
"A30X750M8V1XXW","B00F6P3DTO",3
"A39650P2CZUUC9","B00F6P3DTO",5
"A3AZI828WJN1CD","B00F6P3DTO",4
"A3G5MOHY1U635N","B00F6P3DTO",4
"A3JLOIXFM75QNV","B00F6P3DTO",4
"A3UKWQS8SRW6IO","B00F6P3DTO",4
"A6X1O3A5C5FX1","B00F6P3DTO",3
"A7EU2BWLLCJY2","B00F6P3DTO",5
"A914TQVHI872U","B00F6P3DTO",5
"AT28RL25Q2OLK","B00F6P3DTO",4
"A26WHR1IP0A250","B00F8OQR9Q",4
"AXR28VF2RUCQ9","B00F8OQR9Q",5
"A11MXYELJD4Y7","B00FAEOCP0",5
"A15TLLMBGQANGP","B00FAEOCP0",3
"A1C80VYQMM3FQB","B00FAEOCP0",5
"A1RXVSBGGRKIIW","B00FAEOCP0",5
"A20GDQHUTTJ99A","B00FAEOCP0",5
"A2LYGZA28DWAZ7","B00FAEOCP0",5
"A32WT1ZEE4QGZB","B00FAEOCP0",5
"A3QV3H483HN4AI","B00FAEOCP0",1
"A8B467TCT4ECR","B00FAEOCP0",1
"ADP1C0LG8UIUK","B00FAEOCP0",5
"AMSKX3RQ8LHZ6","B00FAEOCP0",2
"AVFRYVXYKOMWU","B00FAEOCP0",5
"AWBGHDHH7E51F","B00FAEOCP0",5
"A1XOQU117PKOHN","B00FAVBKX0",1
"A11OTLEDSW8ZXD","B00FDK0V4M",4
"A17AHTCKJ4SUT0","B00FDK0V4M",5
"A1A25TP5D0L22V","B00FDK0V4M",5
"A1M0VD70MFVSSI","B00FDK0V4M",5
"A1NRMTQ5SZPZA","B00FDK0V4M",5
"A1ODOGXEYECQQ8","B00FDK0V4M",5
"A2E1EFNIZL2FVA","B00FDK0V4M",5
"A2GJX2KCUSR0EI","B00FDK0V4M",5
"A2JNW9NNS7KKVS","B00FDK0V4M",5
"A2NOW4U7W3F7RI","B00FDK0V4M",5
"A2R1HUYHXV7H18","B00FDK0V4M",5
"A2Y2BV6ZG5F6PM","B00FDK0V4M",5
"A2ZKQC0XCIIAEM","B00FDK0V4M",3
"A34BZM6S9L7QI4","B00FDK0V4M",5
"A35N8F5V2PELR9","B00FDK0V4M",4
"A3M174IC0VXOS2","B00FDK0V4M",5
"A3M6TSEV71537G","B00FDK0V4M",4
"A3SQQYS79AV13M","B00FDK0V4M",5
"A47HVKXH9IUPN","B00FDK0V4M",5
"A4D5B7Q8A7PA6","B00FDK0V4M",5
"A9J5SLYXUCWO1","B00FDK0V4M",3
"ALDYWG0CPSYUF","B00FDK0V4M",5
"ALNFHVS3SC4FV","B00FDK0V4M",4
"AY6A8KPYCE6B0","B00FDK0V4M",5
"A103979529MRJY0U56QI4","B00FDMGOB4",5
"A1U2HNJRGYK1IJ","B00FDMGOB4",5
"A35MYSEMH47M3V","B00FDMGOB4",4
"A5FS1910RHV6S","B00FDMGOB4",5
"AKMBOKJQBLI1U","B00FDMGOB4",5
"A2NR67DFKYS0UU","B00FEMO2I0",5
"A2VBLRI02YOICC","B00FEMO2I0",5
"A3EDIPCXT15C3T","B00FEMO2I0",5
"A3LWVPC3KVQAFR","B00FEMO2I0",5
"A11LC938XF35XN","B00FEMQUKS",5
"A13LHBUYIK9TMC","B00FEMQUKS",5
"A1BWZ7BS12D3H","B00FEMQUKS",4
"A1DGB6HY5C7LXU","B00FEMQUKS",5
"A1KQNP8MOJDJKC","B00FEMQUKS",5
"A1Q1Z7IR79G52A","B00FEMQUKS",5
"A1W9OSF4ZWL94R","B00FEMQUKS",5
"A1XDAUHSVADHW5","B00FEMQUKS",5
"A1Y3FEUELH3FTI","B00FEMQUKS",5
"A21T5C3KL41REL","B00FEMQUKS",5
"A28G5WB6XEXWFC","B00FEMQUKS",5
"A2FU5LRHY17OY2","B00FEMQUKS",4
"A2S4TW2PR2FTWO","B00FEMQUKS",4
"A390XPHE9J7DBO","B00FEMQUKS",5
"A537XC69FAD3J","B00FEMQUKS",4
"A7WCB7DDU6J5Z","B00FEMQUKS",5
"A9PG9ODPPP31N","B00FEMQUKS",4
"ABJVSQBJ4G438","B00FEMQUKS",5
"AFVKI7BCS3FSX","B00FEMQUKS",5
"AN65KG18M4SDN","B00FEMQUKS",5
"AV34KNYW82YSS","B00FEMQUKS",4
"AWHZOUIQ0VO7M","B00FEMQUKS",5
"A11F5KW6QXHL8L","B00FF5B31U",2
"A1501C38OCSEMA","B00FF5B31U",3
"A18FUHNBP90IB4","B00FF5B31U",3
"A1HRYC60VTMYC0","B00FF5B31U",4
"A1VXIY1511XQK2","B00FF5B31U",2
"A2DI7UGT3YX4Q9","B00FF5B31U",2
"A2E1EFNIZL2FVA","B00FF5B31U",4
"A2E7RX6AFUDQEX","B00FF5B31U",2
"A2EJ2XSIOFGBE2","B00FF5B31U",3
"A2JNW9NNS7KKVS","B00FF5B31U",2
"A2LXC5ZHHP0WXP","B00FF5B31U",4
"A2O6IC9KWY8TQR","B00FF5B31U",3
"A2OCDK0BOW6UCY","B00FF5B31U",3
"A2QDOJFFLFGF18","B00FF5B31U",2
"A2UM324B00HBC8","B00FF5B31U",3
"A2WE93LJX8PMT1","B00FF5B31U",3
"A2XFM8PN6G0B02","B00FF5B31U",5
"A32XGYDA14KT13","B00FF5B31U",5
"A349KQHU3JGJ47","B00FF5B31U",3
"A37OYVYHR5U4NU","B00FF5B31U",3
"A3FWVV13DJELLV","B00FF5B31U",3
"A3LOGP4VA9DX46","B00FF5B31U",3
"A3M174IC0VXOS2","B00FF5B31U",2
"A3MZNRSDQ32UUH","B00FF5B31U",3
"A3NO9NOCWLFAAJ","B00FF5B31U",2
"ABOTQXNUBA1MM","B00FF5B31U",5
"ALGI34BYWIXZG","B00FF5B31U",4
"ANRD6B90QL0FF","B00FF5B31U",2
"AX0ZTNX6KVJ40","B00FF5B31U",4
"AXAJXJZUL2J5P","B00FF5B31U",2
"A11J1FHCK5U06J","B00FFANXMM",5
"A11LC938XF35XN","B00FFANXMM",5
"A15S93ZUXH0MR3","B00FFANXMM",5
"A18JF0T0GOCORW","B00FFANXMM",4
"A1BWZ7BS12D3H","B00FFANXMM",5
"A1CQSMS4KPL2R","B00FFANXMM",5
"A1DGB6HY5C7LXU","B00FFANXMM",5
"A1FQ3HRVXA4A5B","B00FFANXMM",5
"A1J1J0FNZHJYPM","B00FFANXMM",5
"A1NHB2VC68YQNM","B00FFANXMM",4
"A1Q1Z7IR79G52A","B00FFANXMM",5
"A1W9OSF4ZWL94R","B00FFANXMM",5
"A1YMNTFLNDYQ1F","B00FFANXMM",5
"A1ZA965E7Z6PHQ","B00FFANXMM",5
"A21T5C3KL41REL","B00FFANXMM",5
"A250RUL0S744OM","B00FFANXMM",5
"A28G5WB6XEXWFC","B00FFANXMM",5
"A2CLYTJO7WH1KX","B00FFANXMM",5
"A2FU5LRHY17OY2","B00FFANXMM",5
"A2HT05OASZO53B","B00FFANXMM",5
"A2MTPVW8JI634V","B00FFANXMM",5
"A2NIGPQX34K47O","B00FFANXMM",5
"A2QWHEI914GHRZ","B00FFANXMM",4
"A32F1YXKEJNMMU","B00FFANXMM",5
"A36737X1HKU0FQ","B00FFANXMM",5
"A390XPHE9J7DBO","B00FFANXMM",5
"A395HU1MWPG9RL","B00FFANXMM",5
"AF7YXO9GKZ6FV","B00FFANXMM",5
"AN65KG18M4SDN","B00FFANXMM",5
"AV34KNYW82YSS","B00FFANXMM",5
"AWHZOUIQ0VO7M","B00FFANXMM",5
"A3OIM8HNE1UYSS","B00FFJVK8M",1
"APT8KT26KZZHN","B00FFZ1N5G",4
"ARFRKID8WSIIL","B00FH692PQ",5
"A2LAS014NSRW72","B00FIUITDM",4
"A2XLS0FUVNCD0G","B00FIUQ498",4
"A13GZCHAMKWYBT","B00FLRHYCE",4
"A13WEKTB63G78Y","B00FLRHYCE",4
"A17O9AHKHK66AI","B00FLRHYCE",4
"A199FRO0YFMGED","B00FLRHYCE",4
"A19YOYY7FLQMA6","B00FLRHYCE",2
"A1ACM1CBGORBN1","B00FLRHYCE",3
"A1E50L7PCVXLN4","B00FLRHYCE",3
"A1GB85UEMFD4WZ","B00FLRHYCE",4
"A1I477ADGMLVJM","B00FLRHYCE",3
"A1MDDJ2XUPZZOE","B00FLRHYCE",4
"A1P2XYD265YE21","B00FLRHYCE",5
"A1R377IPZOKLMM","B00FLRHYCE",5
"A1ZENB34HH2EIM","B00FLRHYCE",5
"A25C5MVVCIYT5D","B00FLRHYCE",5
"A281NPSIMI1C2R","B00FLRHYCE",3
"A2GOHBNQ58WOKC","B00FLRHYCE",5
"A2J557IQKW3GCP","B00FLRHYCE",4
"A2KIVODZRTGY4U","B00FLRHYCE",4
"A2S26YGSVXBCFL","B00FLRHYCE",5
"A2UQGGK8VJPUH5","B00FLRHYCE",3
"A2W9I628I6SE1U","B00FLRHYCE",5
"A2XIOXRRYX0KZY","B00FLRHYCE",4
"A2ZY49IDE6TY5I","B00FLRHYCE",4
"A35HOUWHAYZZN6","B00FLRHYCE",2
"A379IB3EYAEL5","B00FLRHYCE",4
"A37RIRXE3WECZ","B00FLRHYCE",4
"A39BGN8JA7CIFX","B00FLRHYCE",4
"A39UU3WKDDX73A","B00FLRHYCE",5
"A3EAP2VG0BVYWX","B00FLRHYCE",4
"A3L1MEXXDI4Q77","B00FLRHYCE",3
"A3M6TSEV71537G","B00FLRHYCE",4
"A3M7R4PD0FEPUB","B00FLRHYCE",4
"A3QYDL5CDNYN66","B00FLRHYCE",5
"A3U1WPDQLP9CQ","B00FLRHYCE",4
"A5BJMAHZWGJ7N","B00FLRHYCE",4
"A7EK88GF8N40F","B00FLRHYCE",4
"ABLLHG0REGFX7","B00FLRHYCE",5
"AHFGCH8LANEZK","B00FLRHYCE",4
"AKJ3P4XK1KN5Y","B00FLRHYCE",1
"AL4SB31UAZLXL","B00FLRHYCE",4
"AR5SY32T76DBM","B00FLRHYCE",4
"ATYUQROTHLNYV","B00FLRHYCE",2
"AG6TX1ZJHLMO7","B00FOGKPAK",3
"A1989WJVG7DHBK","B00FP0G5S6",3
"A149FSL9QLEN74","B00FPROWWU",5
"A1FKGHZYT64TYG","B00FPROWWU",5
"A24KCJK5FMAUQD","B00FPROWWU",5
"A2BM0K1XK4O2OX","B00FPROWWU",5
"A2SZGCG5KYWTHN","B00FPROWWU",5
"A2TI5R93FF69UN","B00FPROWWU",4
"A39WWMBA0299ZF","B00FPROWWU",5
"A3E1MSQ2D7WY4R","B00FPROWWU",5
"AJZFT4AFY3EUG","B00FPROWWU",5
"ATCN30QWF0VMH","B00FPROWWU",5
"A100ZQDV7L8PVV","B00FPZXIOA",3
"A1M04H40ZVGWVG","B00FQKQS5U",1
"A2PXXYVFB3HD6O","B00FQKQS5U",5
"A10R9LB4QJNG5X","B00FRDPMQC",5
"A11BCJJG91KVOY","B00FRDPMQC",3
"A13KW5I9IHQ039","B00FRDPMQC",4
"A140ICK18NAAYR","B00FRDPMQC",4
"A15T9G38F589KM","B00FRDPMQC",5
"A17O9AHKHK66AI","B00FRDPMQC",4
"A1A25TP5D0L22V","B00FRDPMQC",4
"A1AG7F4Z1EOO5L","B00FRDPMQC",4
"A1IW1ANBV0DPVI","B00FRDPMQC",5
"A1LPH1S8VRJYTD","B00FRDPMQC",4
"A1MDDJ2XUPZZOE","B00FRDPMQC",5
"A1RZ0J2CZZJOTX","B00FRDPMQC",5
"A1VBDMNT6I8RE5","B00FRDPMQC",5
"A1XCSAX4BRT89Y","B00FRDPMQC",4
"A1ZNCMFIECPTVT","B00FRDPMQC",5
"A21VGNU5959O85","B00FRDPMQC",3
"A24U6WGBZ4P74W","B00FRDPMQC",3
"A2701UXI8QGRHE","B00FRDPMQC",5
"A2I05FGBTCRRB8","B00FRDPMQC",4
"A2J8289OOT5DE4","B00FRDPMQC",4
"A2K4HN6EECBNR3","B00FRDPMQC",5
"A2MO8QZTNYYB98","B00FRDPMQC",2
"A2SVJWQVC7ZDMT","B00FRDPMQC",3
"A2V55J9CCQCOG0","B00FRDPMQC",4
"A2VQVI5X3VTDT3","B00FRDPMQC",4
"A2X2CJK2C5WZVW","B00FRDPMQC",5
"A38KK0SZYEH5UD","B00FRDPMQC",4
"A39YHD54RIZJTS","B00FRDPMQC",4
"A3AGWRMHKLFLWR","B00FRDPMQC",2
"A3AL9NFNWTRV39","B00FRDPMQC",3
"A3C2JQC6R2K52C","B00FRDPMQC",5
"A3FBMSWBJ202SF","B00FRDPMQC",5
"A3LYGOZAMC2KZA","B00FRDPMQC",5
"A3M174IC0VXOS2","B00FRDPMQC",3
"A3M3W5GV0HIQK4","B00FRDPMQC",4
"A3R9X003XW0LNR","B00FRDPMQC",5
"A3VGSA71W3ZPM5","B00FRDPMQC",4
"A5A3C6XVDYUND","B00FRDPMQC",5
"A6QG9LM5WL0AQ","B00FRDPMQC",4
"A89ZZKNDFQH23","B00FRDPMQC",5
"AFHYEO3Y1IIDD","B00FRDPMQC",5
"AHFGCH8LANEZK","B00FRDPMQC",5
"AHN86VFJIJ2JP","B00FRDPMQC",4
"AKMEY1BSHSDG7","B00FRDPMQC",3
"APP35M28G2U51","B00FRDPMQC",3
"ARARUVZ8RUF5T","B00FRDPMQC",2
"ARYSDAZNRXN6G","B00FRDPMQC",5
"ATN4J5VS8Q0YM","B00FRDPMQC",3
"AYB8XLKTYMTTX","B00FRDPMQC",4
"A15T9G38F589KM","B00FRDPNA2",3
"A16ALXKQ02SKYG","B00FRDPNA2",3
"A19UTUEBWKIZFT","B00FRDPNA2",5
"A1IHK8GL1ESOND","B00FRDPNA2",5
"A1JAPP1CXRG57A","B00FRDPNA2",4
"A1JFYDF90M3WF5","B00FRDPNA2",5
"A1P2XYD265YE21","B00FRDPNA2",5
"A1V1EP514B5H7Y","B00FRDPNA2",4
"A1WH5J3AP5JR7H","B00FRDPNA2",5
"A1ZKGSDVP057L9","B00FRDPNA2",4
"A27493GW3TEX65","B00FRDPNA2",5
"A2BD4PA680QAY1","B00FRDPNA2",5
"A2EOX5XAVNXE2O","B00FRDPNA2",5
"A2IN5KO0L2YPQC","B00FRDPNA2",4
"A2J19U8H5SSFCJ","B00FRDPNA2",5
"A2TBZAC0XYHLIB","B00FRDPNA2",5
"A2UX1QYTF609V","B00FRDPNA2",2
"A2ZJPDH0YP90SD","B00FRDPNA2",3
"A30R8VFR16RE32","B00FRDPNA2",5
"A31RULW0KNYJ5H","B00FRDPNA2",5
"A3FHDBBXZFNQUK","B00FRDPNA2",5
"A3L1DTUER1OUR8","B00FRDPNA2",5
"A3N4CUW4UYC9I3","B00FRDPNA2",4
"A3SQQYS79AV13M","B00FRDPNA2",5
"A688RIZ2POWSQ","B00FRDPNA2",4
"ADS99W8WMEXZ2","B00FRDPNA2",5
"AHKPZ11JT110F","B00FRDPNA2",4
"AN2CU1YP12J4U","B00FRDPNA2",4
"APCSV85SWASN2","B00FRDPNA2",5
"AQYEEGNRXM0P1","B00FRDPNA2",4
"ARYSDAZNRXN6G","B00FRDPNA2",5
"A18NS2LFYCLOTH","B00FRDPNM0",4
"A19SDJ2TSSL8HI","B00FRDPNM0",4
"A1DH3QDZX8Z7GO","B00FRDPNM0",5
"A1TMAVN4CEM8U8","B00FRDPNM0",4
"A1ZH5ULI4SBO48","B00FRDPNM0",5
"A2GA64WZK8PKBC","B00FRDPNM0",5
"A2KWQ64TRHB3YH","B00FRDPNM0",5
"A2MSQNPTNAAGL1","B00FRDPNM0",5
"A2NICGGIGIFU22","B00FRDPNM0",3
"A2OWR5G2OAQF7C","B00FRDPNM0",5
"A3AGWRMHKLFLWR","B00FRDPNM0",4
"A3CJ7MHAS9IMAM","B00FRDPNM0",5
"A3GFK7F5IUF60X","B00FRDPNM0",5
"A3N4CUW4UYC9I3","B00FRDPNM0",5
"A3P9D22KDEXVMN","B00FRDPNM0",4
"A5BJMAHZWGJ7N","B00FRDPNM0",5
"A5P60H1YBPXBE","B00FRDPNM0",3
"A6SZZSMX7DQG1","B00FRDPNM0",5
"A8UM78SMPSHC0","B00FRDPNM0",5
"AKMEY1BSHSDG7","B00FRDPNM0",5
"ANHL7BB84WJMF","B00FRDPNM0",4
"AS44QEHT3KSPK","B00FRDPNM0",2
"A1D5RCOILPC9LX","B00FRDPOVU",4
"A1OWRLSD7LTSQ9","B00FRDPOVU",5
"A1P4F6HIXU6WYE","B00FRDPOVU",3
"A1V1EP514B5H7Y","B00FRDPOVU",4
"A1ZNCMFIECPTVT","B00FRDPOVU",5
